date,pop_total,pop_prisons,pop_irc,pop_male,pop_female,pop_adult_male,pop_ycs,irc_in_total,uoc_total,uoc_prisons,uoc_irc,uoc_adult_male,uoc_female,uoc_ycs,headroom,headroom_published,headroom_calc,operating_margin,operating_margin_adult_male,operating_margin_female,operating_margin_ycs,hdc,layout,date_source,title,url,source,police_cells,week_gap_days
2024-08-30,88350.0,,,84718.0,3632.0,,,False,89543.0,,,,,,1193.0,,1193.0,1350.0,,,,2800.0,A2,title,Population bulletin: weekly 30 August 2024 ,https://assets.publishing.service.gov.uk/media/66d192c15e39b54bdb183397/Prison_population_30_August.ods,bulletin,,7.0
2024-09-06,88521.0,,,84865.0,3656.0,,,False,89619.0,,,,,,1098.0,,1098.0,1350.0,,,,2852.0,A2,title,Population bulletin: weekly 6 September 2024 ,https://assets.publishing.service.gov.uk/media/66daba752bc43c72b0826535/prison-pop-6-sept-2024.ods,bulletin,,7.0
2024-09-13,86333.0,,,82893.0,3440.0,,,False,89552.0,,,,,,3219.0,,3219.0,1350.0,,,,3528.0,A2,title,Population bulletin: weekly 13 September 2024 ,https://assets.publishing.service.gov.uk/media/66e3f4ef718edd81771316e1/prison-pop-13-sept-2024.ods,bulletin,,7.0
2024-09-20,86406.0,,,82953.0,3453.0,,,False,89449.0,,,,,,3043.0,,3043.0,1350.0,,,,3654.0,A2,title,Population bulletin: weekly 20 September 2024 ,https://assets.publishing.service.gov.uk/media/66ed32d4c8398625c331e816/prison-pop-20-sept-2024.ods,bulletin,,7.0
2024-09-27,86526.0,,,83034.0,3492.0,,,False,89412.0,,,,,,2886.0,,2886.0,1350.0,,,,3784.0,A2,title,Population bulletin: weekly 27 September 2024 ,https://assets.publishing.service.gov.uk/media/66f66cbc3b919067bb48283e/prison-pop-27-sept-2024.ods,bulletin,,7.0
2024-10-04,86618.0,,,83124.0,3494.0,,,False,89313.0,,,,,,2695.0,,2695.0,1350.0,,,,3872.0,A2,title,Population bulletin: weekly 4 October 2024 ,https://assets.publishing.service.gov.uk/media/66ffa0afa31f45a9c765f107/prison-pop-4-october-2024.ods,bulletin,,7.0
2024-10-11,86803.0,,,83287.0,3516.0,,,False,89257.0,,,,,,2454.0,,2454.0,1350.0,,,,3959.0,A2,title,Population bulletin: weekly 11 October 2024 ,https://assets.publishing.service.gov.uk/media/6708ec133b919067bb48302a/prison-pop-11-oct-2024.ods,bulletin,,7.0
2024-10-18,87028.0,,,83491.0,3537.0,,,False,89136.0,,,,,,2108.0,,2108.0,1350.0,,,,3971.0,A2,title,Population bulletin: weekly 18 October 2024 ,https://assets.publishing.service.gov.uk/media/671211bfb22a14f7ee18edb1/prison-pop-18-october-2024.ods,bulletin,,7.0
2024-10-21,87465.0,,,,3576.0,83530.0,359.0,False,89136.0,,,84804.0,3880.0,452.0,1671.0,1671.0,1671.0,1350.0,1190.0,100.0,60.0,3913.0,B,title,Population bulletin: weekly 21 October 2024 ,https://assets.publishing.service.gov.uk/media/6716656ad100972c0f4c9b0f/Prison_stats_weekly_21_October_2024.ods,bulletin,,3.0
2024-10-28,85867.0,,,,3529.0,81976.0,362.0,False,89008.0,,,84703.0,3853.0,452.0,3141.0,3141.0,3141.0,1350.0,1190.0,100.0,60.0,4358.0,B,title,Population bulletin: weekly 28 October 2024 ,https://assets.publishing.service.gov.uk/media/671f6dad34853837d7fc4087/Prison_stats_28_October.ods,bulletin,,7.0
2024-11-04,85794.0,,,,3533.0,81894.0,367.0,False,88938.0,,,84633.0,3853.0,452.0,3144.0,3144.0,3144.0,1350.0,1190.0,100.0,60.0,4376.0,B,title,Population bulletin: weekly 4 November 2024 ,https://assets.publishing.service.gov.uk/media/6728a2f0094e4e60c466d088/prison-pop-4-november-2024.ods,bulletin,,7.0
2024-11-11,85826.0,,,,3514.0,81943.0,369.0,False,88923.0,,,84618.0,3853.0,452.0,3097.0,3097.0,3097.0,1350.0,1190.0,100.0,60.0,4395.0,B,title,Population bulletin: weekly 11 November 2024 ,https://assets.publishing.service.gov.uk/media/6731d1752cccb48648badac1/prison-pop-11-nov-2024.ods,bulletin,,7.0
2024-11-18,85933.0,,,,3517.0,82043.0,373.0,False,88910.0,,,84605.0,3853.0,452.0,2977.0,2977.0,2977.0,1350.0,1190.0,100.0,60.0,4341.0,B,title,Population bulletin: weekly 18 November 2024 ,https://assets.publishing.service.gov.uk/media/673b26d2abe1d74ea7dade88/prison-pop-18-nov-2024.ods,bulletin,,7.0
2024-11-25,86038.0,,,,3528.0,82132.0,378.0,False,88876.0,,,84571.0,3853.0,452.0,2838.0,2838.0,2838.0,1350.0,1190.0,100.0,60.0,4293.0,B,title,Population bulletin: weekly 25 November 2024 ,https://assets.publishing.service.gov.uk/media/67445c3881f809b32c8568bb/prison-pop-25-nov-2024.ods,bulletin,,7.0
2024-12-02,86059.0,,,,3495.0,82193.0,371.0,False,88852.0,,,84547.0,3853.0,452.0,2793.0,2793.0,2793.0,1350.0,1190.0,100.0,60.0,4264.0,B,title,Population bulletin: weekly 2 December 2024,https://assets.publishing.service.gov.uk/media/674d7cd7eb52380f5456af12/prison-pop-2-dec-2024.ods,bulletin,,7.0
2024-12-09,86089.0,,,,3500.0,82218.0,371.0,False,88822.0,,,84517.0,3853.0,452.0,2733.0,2733.0,2733.0,1350.0,1190.0,100.0,60.0,4167.0,B,title,Population bulletin: weekly 9 December 2024,https://assets.publishing.service.gov.uk/media/6756c6f043b2de5fee8dae59/prison_pop__dec_24.ods,bulletin,,7.0
2024-12-16,85960.0,,,,3485.0,82114.0,361.0,False,88692.0,,,84387.0,3853.0,452.0,2732.0,2732.0,2732.0,1350.0,1190.0,100.0,60.0,4101.0,B,title,Population bulletin: weekly 16 December 2024,https://assets.publishing.service.gov.uk/media/67600fb50fb02bbe4853ef5e/prison-pop-16-dec-2024.ods,bulletin,,7.0
2024-12-23,85877.0,,,,3458.0,82065.0,354.0,False,88688.0,,,84383.0,3853.0,452.0,2811.0,2811.0,2811.0,1350.0,1190.0,100.0,60.0,4056.0,B,title,Population bulletin: weekly 23 December 2024 ,https://assets.publishing.service.gov.uk/media/676930a2ff2c870561bde9e5/23_December_2024.ods,bulletin,,7.0
2024-12-30,85618.0,,,,3436.0,81827.0,355.0,False,88688.0,,,84383.0,3853.0,452.0,3070.0,3070.0,3070.0,1350.0,1190.0,100.0,60.0,3979.0,B,title,Population bulletin: weekly 30 December 2024 ,https://assets.publishing.service.gov.uk/media/6772679cba6d29336159dc7f/PSWEBREPORT_30_December.ods,bulletin,,7.0
2025-01-06,85689.0,,,,3442.0,81897.0,350.0,False,88677.0,,,84402.0,3823.0,452.0,2988.0,2988.0,2988.0,1350.0,1190.0,100.0,60.0,3879.0,B,title,Population bulletin: weekly 6 January 2025,https://assets.publishing.service.gov.uk/media/677bc3dad721a08c0066549b/6_January_PSWEBREPORT.ods,bulletin,,7.0
2025-01-13,85853.0,,,,3443.0,82062.0,348.0,False,88630.0,,,84355.0,3823.0,452.0,2777.0,2777.0,2777.0,1350.0,1190.0,100.0,60.0,3758.0,B,title,Population bulletin: weekly 13 January 2025,https://assets.publishing.service.gov.uk/media/6784f264f0528401055d22f9/prison-pop-13-january-2025.ods,bulletin,,7.0
2025-01-20,86068.0,,,,3450.0,82265.0,353.0,False,88651.0,,,84376.0,3823.0,452.0,2583.0,2583.0,2583.0,1350.0,1190.0,100.0,60.0,3684.0,B,title,Population bulletin: weekly 20 January 2025,https://assets.publishing.service.gov.uk/media/678e3ba3af483d80fc9bdaf3/prison-pop-20-jan-2025.ods,bulletin,,7.0
2025-01-27,86463.0,,,,3480.0,82634.0,349.0,False,88662.0,,,84387.0,3823.0,452.0,2199.0,2199.0,2199.0,1350.0,1190.0,100.0,60.0,3623.0,B,title,Population bulletin: weekly 27 January 2025,https://assets.publishing.service.gov.uk/media/67976c4d4686aac1586062f6/prison-pop-27-jan-2025.ods,bulletin,,7.0
2025-02-03,86802.0,,,,3497.0,82958.0,347.0,False,88687.0,,,84412.0,3823.0,452.0,1885.0,1885.0,1885.0,1350.0,1190.0,100.0,60.0,3549.0,B,title,Population bulletin: weekly 3 February 2025,https://assets.publishing.service.gov.uk/media/67a0a959172b438fbf16a3c4/prison-pop-3-feb-2025.ods,bulletin,,7.0
2025-02-10,86941.0,,,,3488.0,83114.0,339.0,False,88662.0,,,84387.0,3823.0,452.0,1721.0,1721.0,1721.0,1350.0,1190.0,100.0,60.0,3504.0,B,title,Population bulletin: weekly 10 February 2025 ,https://assets.publishing.service.gov.uk/media/67a9c4ad6553af198f3a2115/10_Feb_PSWEBREPORT.ods,bulletin,,7.0
2025-02-17,87094.0,,,,3470.0,83277.0,347.0,False,88618.0,,,84343.0,3823.0,452.0,1524.0,1524.0,1524.0,1350.0,1190.0,100.0,60.0,3454.0,B,title,Population bulletin: weekly 17 February 2025,https://assets.publishing.service.gov.uk/media/67b3000c421271d7e45f57d9/prison-pop-17-february-2025.ods,bulletin,,7.0
2025-02-24,87199.0,,,,3474.0,83386.0,339.0,False,88635.0,,,84360.0,3823.0,452.0,1436.0,1436.0,1436.0,1350.0,1190.0,100.0,60.0,3424.0,B,title,Population bulletin: weekly 24 February 2025,https://assets.publishing.service.gov.uk/media/67bc61fe98ea2db44faddd65/prison-pop-24-feb-2025.ods,bulletin,,7.0
2025-03-03,87316.0,,,,3499.0,83475.0,342.0,False,88610.0,,,84335.0,3823.0,452.0,1294.0,1294.0,1294.0,1350.0,1190.0,100.0,60.0,3339.0,B,title,Population bulletin: weekly 3 March 2025 ,https://assets.publishing.service.gov.uk/media/67c592b2a0f0c95a498d21a8/PSWEBREPORT.ods,bulletin,,7.0
2025-03-10,87416.0,,,,3502.0,83577.0,337.0,False,88700.0,,,84425.0,3823.0,452.0,1284.0,1284.0,1284.0,1350.0,1190.0,100.0,60.0,3321.0,B,title,Population bulletin: weekly 10 March 2025,https://assets.publishing.service.gov.uk/media/67cecec71aecd816cd80c560/prison-pop-10-march-2025.ods,bulletin,,7.0
2025-03-17,87556.0,,,,3546.0,83672.0,338.0,False,88771.0,,,84496.0,3823.0,452.0,1215.0,1215.0,1215.0,1350.0,1190.0,100.0,60.0,3340.0,B,title,Population bulletin: weekly 17 March 2025,https://assets.publishing.service.gov.uk/media/67d801a979f0d993dfb11f42/prison-pop-17-march-2025.ods,bulletin,,7.0
2025-03-24,87684.0,,,,3545.0,83806.0,333.0,False,88861.0,,,84589.0,3823.0,449.0,1177.0,1177.0,1177.0,1350.0,1190.0,100.0,60.0,3340.0,B,title,Population bulletin: weekly 24 March 2025,https://assets.publishing.service.gov.uk/media/67e13f3764220b68ed6a6fe4/prison-pop-24-march-2025.ods,bulletin,,7.0
2025-03-31,87919.0,,,,3568.0,84021.0,330.0,False,88925.0,,,84644.0,3823.0,458.0,1006.0,1006.0,1006.0,1350.0,1190.0,100.0,60.0,3339.0,B,title,Population bulletin: weekly 31 March 2025,https://assets.publishing.service.gov.uk/media/67ea6897f0edd954a99fe921/prison-pop-31-march-2025.ods,bulletin,,7.0
2025-04-07,87938.0,,,,3525.0,84088.0,325.0,False,88994.0,,,84713.0,3823.0,458.0,1056.0,1056.0,1056.0,1350.0,1190.0,100.0,60.0,3285.0,B,title,Population bulletin: weekly 7 April 2025 ,https://assets.publishing.service.gov.uk/media/67f38b9acb0feef57df7e5f6/Population_bulletin_weekly_7_April_2025.ods,bulletin,,7.0
2025-04-14,88081.0,,,,3554.0,84210.0,317.0,False,89042.0,,,84761.0,3823.0,458.0,961.0,961.0,961.0,1350.0,1190.0,100.0,60.0,3290.0,B,title,Population bulletin: weekly 14 April 2025 ,https://assets.publishing.service.gov.uk/media/67fcc81745705eb1a1513fa8/Population_bulletin_weekly_14_April_2025.ods,bulletin,,7.0
2025-04-28,88084.0,,,,3556.0,84215.0,313.0,False,89228.0,,,84947.0,3823.0,458.0,1144.0,1144.0,1144.0,1350.0,1190.0,100.0,60.0,3249.0,B,title,Population bulletin: weekly 28 April 2025 ,https://assets.publishing.service.gov.uk/media/680f570a56bc2cfe7f7f5c05/28_April_PSWEBREPORT.ods,bulletin,,14.0
2025-05-12,88087.0,,,,3568.0,84212.0,307.0,False,89442.0,,,85183.0,3801.0,458.0,1355.0,1355.0,1355.0,1350.0,1190.0,100.0,60.0,3211.0,B,title,Population bulletin: weekly 12 May 2025,https://assets.publishing.service.gov.uk/media/6821d1e1c66deec8488f7f19/prison-pop-12-may-2025.ods,bulletin,,14.0
2025-05-19,88103.0,,,,3567.0,84225.0,311.0,False,89551.0,,,85292.0,3801.0,458.0,1448.0,1448.0,1448.0,1350.0,1190.0,100.0,60.0,3209.0,B,title,Population bulletin: weekly 19 May 2025,https://assets.publishing.service.gov.uk/media/682aedf450dbd3ce8372ab7d/prison-pop-19-may-2025.ods,bulletin,,7.0
2025-06-02,87864.0,,,,3506.0,84047.0,311.0,False,89599.0,,,85340.0,3801.0,458.0,1735.0,1735.0,1735.0,1350.0,1190.0,100.0,60.0,3251.0,B,title,Population bulletin: weekly 2 June 2025,https://assets.publishing.service.gov.uk/media/683d5cf7f17469e343ebb988/prison-pop-2-june-2025.ods,bulletin,,14.0
2025-06-09,87441.0,,,,3474.0,83655.0,312.0,False,89694.0,,,85375.0,3801.0,518.0,2253.0,2253.0,2253.0,1350.0,1190.0,100.0,60.0,3676.0,B,title,Population bulletin: weekly 9 June 2025 ,https://assets.publishing.service.gov.uk/media/6846bda70392ed9b784c01a0/Population_bulletin_weekly_9_June_2025.ods,bulletin,,7.0
2025-06-16,87032.0,,,,3490.0,83223.0,319.0,False,89688.0,,,85389.0,3781.0,518.0,2656.0,2656.0,2656.0,1350.0,1190.0,100.0,60.0,4170.0,B,title,Population bulletin: weekly 16 June 2025,https://assets.publishing.service.gov.uk/media/684ff5ab77c424182b0c4e71/prison-pop-16-june-2025.ods,bulletin,,7.0
2025-06-23,87041.0,,,,3517.0,83210.0,314.0,False,89608.0,,,85309.0,3781.0,518.0,2567.0,2567.0,2567.0,1350.0,1190.0,100.0,60.0,4236.0,B,title,Population bulletin: weekly 23 June 2025,https://assets.publishing.service.gov.uk/media/68592f4d5e1909fc4c86118f/prison-pop-23-june-2025.ods,bulletin,,7.0
2025-06-30,87334.0,,,,3566.0,83449.0,319.0,False,89573.0,,,85274.0,3781.0,518.0,2239.0,2239.0,2239.0,1350.0,1190.0,100.0,60.0,4246.0,B,title,Population bulletin: weekly 30 June 2025 ,https://assets.publishing.service.gov.uk/media/686261503464d9c0ad609ceb/PSWEBREPORT_30June.ods,bulletin,,7.0
2025-07-07,87488.0,,,,3558.0,83606.0,324.0,False,89576.0,,,85255.0,3803.0,518.0,2088.0,2088.0,2088.0,1350.0,1190.0,100.0,60.0,4276.0,B,title,Population bulletin: weekly 7 July 2025,https://assets.publishing.service.gov.uk/media/686b876a10d550c668de3b80/PSWEBREPORT0707.ods,bulletin,,7.0
2025-07-14,87618.0,,,,3557.0,83737.0,324.0,False,89563.0,,,85254.0,3803.0,506.0,1945.0,1945.0,1945.0,1350.0,1190.0,100.0,60.0,4264.0,B,title,Population bulletin: weekly 14 July 2025,https://assets.publishing.service.gov.uk/media/6874c04a2557debd867cc09e/PSWEBREPORT_14_July.ods,bulletin,,7.0
2025-07-21,87835.0,,,,3570.0,83939.0,326.0,False,89582.0,,,85273.0,3803.0,506.0,1747.0,1747.0,1747.0,1350.0,1190.0,100.0,60.0,4213.0,B,title,Population bulletin: weekly 21 July 2025,https://assets.publishing.service.gov.uk/media/687df6123f4bde279ef452e2/PSWEBREPORT_21_July.ods,bulletin,,7.0
2025-07-28,87966.0,,,,3569.0,84066.0,331.0,False,89373.0,,,85064.0,3803.0,506.0,1407.0,1407.0,1407.0,1640.0,1460.0,120.0,60.0,4211.0,B,title,Population bulletin: weekly 28 July 2025,https://assets.publishing.service.gov.uk/media/68874891ac2c821a74bbec10/prison-pop-28-july-2025.ods,bulletin,,7.0
2025-08-04,88007.0,,,,3579.0,84098.0,330.0,False,89452.0,,,85133.0,3813.0,506.0,1445.0,1445.0,1445.0,1640.0,1460.0,120.0,60.0,4251.0,B,title,Population bulletin: weekly 4 August 2025,https://assets.publishing.service.gov.uk/media/68908d71dc6688ed508783a6/prison-pop-4-august-2025.ods,bulletin,,7.0
2025-08-11,88238.0,,,,3619.0,84285.0,334.0,False,89529.0,,,85210.0,3813.0,506.0,1291.0,1291.0,1291.0,1640.0,1460.0,120.0,60.0,4280.0,B,title,Population bulletin: weekly 11 August 2025,https://assets.publishing.service.gov.uk/media/6899aa0d9c63e0ee87656a55/PSWEBREPORT_11_August.ods,bulletin,,7.0
2025-08-18,88273.0,,,,3591.0,84349.0,333.0,False,89627.0,,,85308.0,3813.0,506.0,1354.0,1354.0,1354.0,1640.0,1460.0,120.0,60.0,4292.0,B,title,Population bulletin: weekly 18 August 2025,https://assets.publishing.service.gov.uk/media/68a3041ecd7b7dcfaf2b5e27/PSWEBREPORT_18_August.ods,bulletin,,7.0
2025-09-01,88424.0,,,,3588.0,84501.0,335.0,False,89747.0,,,85428.0,3813.0,506.0,1323.0,1323.0,1323.0,1640.0,1460.0,120.0,60.0,4286.0,B,title, Population bulletin: weekly 1 September 2025,https://assets.publishing.service.gov.uk/media/68b575d8536d629f9c82a944/PSWEBREPORT_1_Seot.ods,bulletin,,14.0
2025-09-08,88045.0,,,,3585.0,84126.0,334.0,False,89720.0,,,85401.0,3813.0,506.0,1675.0,1675.0,1675.0,1640.0,1460.0,120.0,60.0,4281.0,B,title,Population bulletin: weekly 8 September 2025,https://assets.publishing.service.gov.uk/media/68bebdbb626205fb47f01d89/PSWEBREPORT_8_Sept.ods,bulletin,,7.0
2025-09-15,87578.0,,,,3556.0,83696.0,326.0,False,89664.0,,,85345.0,3813.0,506.0,2086.0,2086.0,2086.0,1640.0,1460.0,120.0,60.0,4255.0,B,title,Population bulletin: weekly 15 September 2025,https://assets.publishing.service.gov.uk/media/68c7f4899798bfbb19e2069d/PSWEBREPORT_15_September.ods,bulletin,,7.0
2025-09-22,87459.0,,,,3552.0,83578.0,329.0,False,89688.0,,,85369.0,3813.0,506.0,2229.0,2229.0,2229.0,1640.0,1460.0,120.0,60.0,4262.0,B,title,Population bulletin: weekly 22 September 2025,https://assets.publishing.service.gov.uk/media/68d145a4c908572e81248b0b/prison-pop-22-september-2025.ods,bulletin,,7.0
2025-09-29,87336.0,,,,3504.0,83517.0,315.0,False,89437.0,,,85122.0,3809.0,506.0,2101.0,2101.0,2101.0,1640.0,1460.0,120.0,60.0,4231.0,B,title,Population bulletin: weekly 29 September 2025,https://assets.publishing.service.gov.uk/media/68da62a2c487360cc70c9e8a/prison-pop-29-sept--2025.ods,bulletin,,7.0
2025-10-06,87294.0,,,,3500.0,83486.0,308.0,False,89380.0,,,85053.0,3809.0,518.0,2086.0,2086.0,2086.0,1640.0,1460.0,120.0,60.0,4223.0,B,title,Population bulletin: weekly 6 October 2025,https://assets.publishing.service.gov.uk/media/68e395f1c487360cc70ca132/prison-pop-6-oct-2025.ods,bulletin,,7.0
2025-10-13,87432.0,,,,3516.0,83611.0,305.0,False,89256.0,,,84929.0,3809.0,518.0,1824.0,1824.0,1824.0,1640.0,1460.0,120.0,60.0,4236.0,B,title,Population bulletin: weekly 13 October 2025,https://assets.publishing.service.gov.uk/media/68ecb99a9b9afd539ca098b3/prison-pop-13-october-2025.ods,bulletin,,7.0
2025-10-20,87427.0,,,,3502.0,83615.0,310.0,False,89286.0,,,84959.0,3809.0,518.0,1859.0,1859.0,1859.0,1640.0,1460.0,120.0,60.0,4258.0,B,title,Population bulletin: weekly 20 October 2025,https://assets.publishing.service.gov.uk/media/68f6354a06e6515f7914c815/prison-pop-20-oct-2025.ods,bulletin,,7.0
2025-10-27,87413.0,,,,3457.0,83640.0,316.0,False,89311.0,,,85004.0,3789.0,518.0,1898.0,1898.0,1898.0,1640.0,1460.0,120.0,60.0,4259.0,B,title,Population bulletin: weekly 27 October 2025,https://assets.publishing.service.gov.uk/media/68ff418bbcb10f6bf9bef8ec/PSWEBREPORT_Monday_27_October_2025.ods,bulletin,,7.0
2025-11-03,86888.0,,,,3414.0,83154.0,320.0,False,89291.0,,,84984.0,3789.0,518.0,2403.0,2403.0,2403.0,1640.0,1460.0,120.0,60.0,4254.0,B,title,Population bulletin: weekly 3 November 2025,https://assets.publishing.service.gov.uk/media/69088fb4ef26c341988b2581/prison-pop-3-november-2025.ods,bulletin,,7.0
2025-11-10,86958.0,,,,3434.0,83206.0,318.0,False,89288.0,,,84981.0,3789.0,518.0,2330.0,2330.0,2330.0,1640.0,1460.0,120.0,60.0,4297.0,B,title,Population bulletin: weekly 10 November 2025,https://assets.publishing.service.gov.uk/media/6911ba89663088df8f54f45c/prison-pop-10-nov-2025.ods,bulletin,,7.0
2025-11-17,87179.0,,,,3456.0,83407.0,316.0,False,89309.0,,,85002.0,3789.0,518.0,2130.0,2130.0,2130.0,1640.0,1460.0,120.0,60.0,4291.0,B,title,Population bulletin: weekly 17 November 2025,https://assets.publishing.service.gov.uk/media/691aee6c5a253e2c40d70599/PSWEBREPORT_17_November.ods,bulletin,,7.0
2025-11-24,87332.0,,,,3477.0,83534.0,321.0,False,89334.0,,,85037.0,3779.0,518.0,2002.0,2002.0,2002.0,1640.0,1460.0,120.0,60.0,4279.0,B,title,Population bulletin: weekly 24 November 2025,https://assets.publishing.service.gov.uk/media/69244bdbf2b88d41c7ba7e9e/prison-pop-24-nov-2025.ods,bulletin,,7.0
2025-12-01,87063.0,,,,3485.0,83262.0,316.0,False,89350.0,,,85053.0,3779.0,518.0,2287.0,2287.0,2287.0,1640.0,1460.0,120.0,60.0,4295.0,B,title,Population bulletin: weekly 1 December 2025,https://assets.publishing.service.gov.uk/media/692dadeab3b9afff34e96303/PSWEBREPORT_1_December.ods,bulletin,,7.0
2025-12-08,87056.0,,,,3466.0,83282.0,308.0,False,89388.0,,,85091.0,3779.0,518.0,2332.0,2332.0,2332.0,1640.0,1460.0,120.0,60.0,4322.0,B,title,Population bulletin: weekly 8 December 2025,https://assets.publishing.service.gov.uk/media/69369cee70840a535475d3eb/PSWEBREPORT_8_Dec_25.ods,bulletin,,7.0
2025-12-15,86962.0,,,,3449.0,83213.0,300.0,False,89454.0,,,85157.0,3779.0,518.0,2492.0,2492.0,2492.0,1640.0,1460.0,120.0,60.0,4342.0,B,title,Population bulletin: weekly 15 December 2025,https://assets.publishing.service.gov.uk/media/693fdb8c5cc812f50aa42164/PSWEBREPORT_15_12.ods,bulletin,,7.0
2025-12-22,86838.0,,,,3450.0,83073.0,315.0,False,89464.0,,,85157.0,3789.0,518.0,2626.0,2626.0,2626.0,1640.0,1460.0,120.0,60.0,4356.0,B,title,Population bulletin: weekly 22 December 2025,https://assets.publishing.service.gov.uk/media/69492b19888ddc41b48a5467/PSWEBREPORT_22_Dec.ods,bulletin,,7.0
2025-12-29,86596.0,,,,3404.0,82880.0,312.0,False,89464.0,,,85157.0,3789.0,518.0,2868.0,2868.0,2868.0,1640.0,1460.0,120.0,60.0,4319.0,B,title,Population bulletin: weekly 29 December 2025,https://assets.publishing.service.gov.uk/media/695243f5ecb1863cca9d3111/PSWEBREPORT_29_Dec.ods,bulletin,,7.0
2026-01-05,86568.0,,,,3393.0,82866.0,309.0,False,89464.0,,,85157.0,3789.0,518.0,2896.0,2896.0,2896.0,1640.0,1460.0,120.0,60.0,4289.0,B,title,Population bulletin: weekly 5 January 2026,https://assets.publishing.service.gov.uk/media/695badc4295a95414df21afd/PSWEBREPORT_5_Jan.ods,bulletin,,7.0
2026-01-12,86692.0,,,,3411.0,82972.0,309.0,False,89562.0,,,85255.0,3789.0,518.0,2870.0,2870.0,2870.0,1640.0,1460.0,120.0,60.0,4246.0,B,title,Population bulletin: weekly 12 January 2026,https://assets.publishing.service.gov.uk/media/6964d5a599fbdc498faeccca/prison-pop-12-january-2026.ods,bulletin,,7.0
2026-01-19,86936.0,,,,3441.0,83184.0,311.0,False,89617.0,,,85306.0,3793.0,518.0,2681.0,2681.0,2681.0,1640.0,1460.0,120.0,60.0,4254.0,B,title,Population bulletin: weekly 19 January 2026,https://assets.publishing.service.gov.uk/media/696e1180719d837d69afc7e9/PSWEBREPORT_19_Jan.ods,bulletin,,7.0
2026-01-26,87212.0,,,,3484.0,83413.0,315.0,False,89671.0,,,85360.0,3793.0,518.0,2459.0,2459.0,2459.0,1640.0,1460.0,120.0,60.0,4244.0,B,title,Population bulletin: weekly 26 January 2026,https://assets.publishing.service.gov.uk/media/69773d4d276692606c0137e4/PSWEBREPORT_26_Jan.ods,bulletin,,7.0
2026-02-02,87249.0,,,,3495.0,83447.0,307.0,False,89703.0,,,85392.0,3793.0,518.0,2454.0,2454.0,2454.0,1640.0,1460.0,120.0,60.0,4264.0,B,title,Population bulletin: weekly 2 February 2026,https://assets.publishing.service.gov.uk/media/6980864dec71a16669612dce/prison-pop-2-february-2026.ods,bulletin,,7.0
